index,score
602,0.0645161
603,0.0645161
604,0.0645161
605,0.0645161
606,0.0645161
607,0.0645161
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0.0967742
641,0.0967742
642,0.0967742
643,0.0967742
644,0.0967742
645,0.0967742
646,0.0967742
647,0.0967742
648,0.129032
649,0.129032
650,0.129032
651,0.129032
652,0.129032
653,0.129032
654,0.129032
655,0.129032
656,0.0322581
657,0.0322581
658,0.0322581
659,0.0322581
660,0.0322581
661,0.0322581
662,0.0322581
663,0.0322581
664,0.129032
665,0.129032
666,0.129032
667,0.129032
668,0.129032
669,0.129032
670,0.129032
671,0.129032
672,0.0645161
673,0.0645161
674,0.0645161
675,0.0645161
676,0.0645161
677,0.0645161
678,0.0645161
679,0.0645161
680,0.0322581
681,0.0322581
682,0.0322581
683,0.0322581
684,0.0322581
685,0.0322581
686,0.0322581
687,0.0322581
688,0.0322581
689,0.0322581
690,0.0322581
691,0.0322581
692,0.0322581
693,0.0322581
694,0.0322581
695,0.0322581
696,0.0967742
697,0.0967742
698,0.0967742
699,0.0967742
700,0.0967742
701,0.0967742
702,0.0967742
703,0.0967742
704,0.0645161
705,0.0645161
706,0.0645161
707,0.0645161
708,0.0645161
709,0.0645161
710,0.0645161
711,0.0645161
712,0.0645161
713,0.0645161
714,0.0645161
715,0.0645161
716,0.0645161
717,0.0645161
718,0.0645161
719,0.0645161
720,0.0967742
721,0.0967742
722,0.0967742
723,0.0967742
724,0.0967742
725,0.0967742
726,0.0967742
727,0.0967742
728,0.16129
729,0.16129
730,0.16129
731,0.16129
732,0.16129
733,0.16129
734,0.16129
735,0.16129
736,0.0967742
737,0.0967742
738,0.0967742
739,0.0967742
740,0.0967742
741,0.0967742
742,0.0967742
743,0.0967742
744,0.0967742
745,0.0967742
746,0.0967742
747,0.0967742
748,0.0967742
749,0.0967742
750,0.0967742
751,0.0967742
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0.0967742
761,0.0967742
762,0.0967742
763,0.0967742
764,0.0967742
765,0.0967742
766,0.0967742
767,0.0967742
768,0.0967742
769,0.0967742
770,0.0967742
771,0.0967742
772,0.0967742
773,0.0967742
774,0.0967742
775,0.0967742
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0.193548
785,0.193548
786,0.193548
787,0.193548
788,0.193548
789,0.193548
790,0.193548
791,0.193548
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0.0645161
809,0.0645161
810,0.0645161
811,0.0645161
812,0.0645161
813,0.0645161
814,0.0645161
815,0.0645161
816,0.0322581
817,0.0322581
818,0.0322581
819,0.0322581
820,0.0322581
821,0.0322581
822,0.0322581
823,0.0322581
824,0.0322581
825,0.0322581
826,0.0322581
827,0.0322581
828,0.0322581
829,0.0322581
830,0.0322581
831,0.0322581
832,0.0645161
833,0.0645161
834,0.0645161
835,0.0645161
836,0.0645161
837,0.0645161
838,0.0645161
839,0.0645161
840,0.0645161
841,0.0645161
842,0.0645161
843,0.0645161
844,0.0645161
845,0.0645161
846,0.0645161
847,0.0645161
848,0.0645161
849,0.0645161
850,0.0645161
851,0.0645161
852,0.0645161
853,0.0645161
854,0.0645161
855,0.0645161
856,0.0645161
857,0.0645161
858,0.0645161
859,0.0645161
860,0.0645161
861,0.0645161
862,0.0645161
863,0.0645161
864,0.0645161
865,0.0645161
866,0.0645161
867,0.0645161
868,0.0645161
869,0.0645161
870,0.0645161
871,0.0645161
872,0.0322581
873,0.0322581
874,0.0322581
875,0.0322581
876,0.0322581
877,0.0322581
878,0.0322581
879,0.0322581
880,0.0322581
881,0.0322581
882,0.0322581
883,0.0322581
884,0.0322581
885,0.0322581
886,0.0322581
887,0.0322581
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0.0645161
913,0.0645161
914,0.0645161
915,0.0645161
916,0.0645161
917,0.0645161
918,0.0645161
919,0.0645161
920,0.129032
921,0.129032
922,0.129032
923,0.129032
924,0.129032
925,0.129032
926,0.129032
927,0.129032
928,0.129032
929,0.129032
930,0.129032
931,0.129032
932,0.129032
933,0.129032
934,0.129032
935,0.129032
936,0.129032
937,0.129032
938,0.129032
939,0.129032
940,0.129032
941,0.129032
942,0.129032
943,0.129032
944,0.0645161
945,0.0645161
946,0.0645161
947,0.0645161
948,0.0645161
949,0.0645161
950,0.0645161
951,0.0645161
952,0.0967742
953,0.0967742
954,0.0967742
955,0.0967742
956,0.0967742
957,0.0967742
958,0.0967742
959,0.0967742
960,0.16129
961,0.16129
962,0.16129
963,0.16129
964,0.16129
965,0.16129
966,0.16129
967,0.16129
968,0.0967742
969,0.0967742
970,0.0967742
971,0.0967742
972,0.0967742
973,0.0967742
974,0.0967742
975,0.0967742
976,0.0967742
977,0.0967742
978,0.0967742
979,0.0967742
980,0.0967742
981,0.0967742
982,0.0967742
983,0.0967742
984,0.0967742
985,0.0967742
986,0.0967742
987,0.0967742
988,0.0967742
989,0.0967742
990,0.0967742
991,0.0967742
992,0.0322581
993,0.0322581
994,0.0322581
995,0.0322581
996,0.0322581
997,0.0322581
998,0.0322581
999,0.0322581
1000,0.0322581
1001,0.0322581
1002,0.0322581
1003,0.0322581
1004,0.0322581
1005,0.0322581
1006,0.0322581
1007,0.0322581
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0.0322581
1017,0.0322581
1018,0.0322581
1019,0.0322581
1020,0.0322581
1021,0.0322581
1022,0.0322581
1023,0.0322581
1024,0.0322581
1025,0.0322581
1026,0.0322581
1027,0.0322581
1028,0.0322581
1029,0.0322581
1030,0.0322581
1031,0.0322581
1032,0.0322581
1033,0.0322581
1034,0.0322581
1035,0.0322581
1036,0.0322581
1037,0.0322581
1038,0.0322581
1039,0.0322581
1040,0.0322581
1041,0.0322581
1042,0.0322581
1043,0.0322581
1044,0.0322581
1045,0.0322581
1046,0.0322581
1047,0.0322581
1048,0.0322581
1049,0.0322581
1050,0.0322581
1051,0.0322581
1052,0.0322581
1053,0.0322581
1054,0.0322581
1055,0.0322581
1056,0.0322581
1057,0.0322581
1058,0.0322581
1059,0.0322581
1060,0.0322581
1061,0.0322581
1062,0.0322581
1063,0.0322581
1064,0.0322581
1065,0.0322581
1066,0.0322581
1067,0.0322581
1068,0.0322581
1069,0.0322581
1070,0.0322581
1071,0.0322581
1072,0.0645161
1073,0.0645161
1074,0.0645161
1075,0.0645161
1076,0.0645161
1077,0.0645161
1078,0.0645161
1079,0.0645161
1080,0.0645161
1081,0.0645161
1082,0.0645161
1083,0.0645161
1084,0.0645161
1085,0.0645161
1086,0.0645161
1087,0.0645161
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0.0645161
1097,0.0645161
1098,0.0645161
1099,0.0645161
1100,0.0645161
1101,0.0645161
1102,0.0645161
1103,0.0645161
1104,0.0645161
1105,0.0645161
1106,0.0645161
1107,0.0645161
1108,0.0645161
1109,0.0645161
1110,0.0645161
1111,0.0645161
1112,0.0645161
1113,0.0645161
1114,0.0645161
1115,0.0645161
1116,0.0645161
1117,0.0645161
1118,0.0645161
1119,0.0645161
1120,0.0645161
1121,0.0645161
1122,0.0645161
1123,0.0645161
1124,0.0645161
1125,0.0645161
1126,0.0645161
1127,0.0645161
1128,0.0645161
1129,0.0645161
1130,0.0645161
1131,0.0645161
1132,0.0645161
1133,0.0645161
1134,0.0645161
1135,0.0645161
1136,0.0322581
1137,0.0322581
1138,0.0322581
1139,0.0322581
1140,0.0322581
1141,0.0322581
1142,0.0322581
1143,0.0322581
1144,0.0322581
1145,0.0322581
1146,0.0322581
1147,0.0322581
1148,0.0322581
1149,0.0322581
1150,0.0322581
1151,0.0322581
1152,0.0967742
1153,0.0967742
1154,0.0967742
1155,0.0967742
1156,0.0967742
1157,0.0967742
1158,0.0967742
1159,0.0967742
1160,0.0967742
1161,0.0967742
1162,0.0967742
1163,0.0967742
1164,0.0967742
1165,0.0967742
1166,0.0967742
1167,0.0967742
1168,0.0645161
1169,0.0645161
1170,0.0645161
1171,0.0645161
1172,0.0645161
1173,0.0645161
1174,0.0645161
1175,0.0645161
1176,0.0967742
1177,0.0967742
1178,0.0967742
1179,0.0967742
1180,0.0967742
1181,0.0967742
1182,0.0967742
1183,0.0967742
1184,0.0967742
1185,0.0967742
1186,0.0967742
1187,0.0967742
1188,0.0967742
1189,0.0967742
1190,0.0967742
1191,0.0967742
1192,0.0645161
1193,0.0645161
1194,0.0645161
1195,0.0645161
1196,0.0645161
1197,0.0645161
1198,0.0645161
1199,0.0645161
1200,0.129032
1201,0.129032
1202,0.129032
1203,0.129032
1204,0.129032
1205,0.129032
1206,0.129032
1207,0.129032
1208,0.0322581
1209,0.0322581
1210,0.0322581
1211,0.0322581
1212,0.0322581
1213,0.0322581
1214,0.0322581
1215,0.0322581
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0.0322581
1225,0.0322581
1226,0.0322581
1227,0.0322581
1228,0.0322581
1229,0.0322581
1230,0.0322581
1231,0.0322581
1232,0.0967742
1233,0.0967742
1234,0.0967742
1235,0.0967742
1236,0.0967742
1237,0.0967742
1238,0.0967742
1239,0.0967742
1240,0.0645161
1241,0.0645161
1242,0.0645161
1243,0.0645161
1244,0.0645161
1245,0.0645161
1246,0.0645161
1247,0.0645161
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0.0645161
1257,0.0645161
1258,0.0645161
1259,0.0645161
1260,0.0645161
1261,0.0645161
1262,0.0645161
1263,0.0645161
1264,0.0645161
1265,0.0645161
1266,0.0645161
1267,0.0645161
1268,0.0645161
1269,0.0645161
1270,0.0645161
1271,0.0645161
1272,0.0645161
1273,0.0645161
1274,0.0645161
1275,0.0645161
1276,0.0645161
1277,0.0645161
1278,0.0645161
1279,0.0645161
1280,0.129032
1281,0.129032
1282,0.129032
1283,0.129032
1284,0.129032
1285,0.129032
1286,0.129032
1287,0.129032
1288,0.0645161
1289,0.0645161
1290,0.0645161
1291,0.0645161
1292,0.0645161
1293,0.0645161
1294,0.0645161
1295,0.0645161
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0.0645161
1313,0.0645161
1314,0.0645161
1315,0.0645161
1316,0.0645161
1317,0.0645161
1318,0.0645161
1319,0.0645161
1320,0.0967742
1321,0.0967742
1322,0.0967742
1323,0.0967742
1324,0.0967742
1325,0.0967742
1326,0.0967742
1327,0.0967742
1328,0.0967742
1329,0.0967742
1330,0.0967742
1331,0.0967742
1332,0.0967742
1333,0.0967742
1334,0.0967742
1335,0.0967742
1336,0.0967742
1337,0.0967742
1338,0.0967742
1339,0.0967742
1340,0.0967742
1341,0.0967742
1342,0.0967742
1343,0.0967742
1344,0.0645161
1345,0.0645161
1346,0.0645161
1347,0.0645161
1348,0.0645161
1349,0.0645161
1350,0.0645161
1351,0.0645161
1352,0.0645161
1353,0.0645161
1354,0.0645161
1355,0.0645161
1356,0.0645161
1357,0.0645161
1358,0.0645161
1359,0.0645161
1360,0.0645161
1361,0.0645161
1362,0.0645161
1363,0.0645161
1364,0.0645161
1365,0.0645161
1366,0.0645161
1367,0.0645161
1368,0.0322581
1369,0.0322581
1370,0.0322581
1371,0.0322581
1372,0.0322581
1373,0.0322581
1374,0.0322581
1375,0.0322581
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0.0645161
1401,0.0645161
1402,0.0645161
1403,0.0645161
1404,0.0645161
1405,0.0645161
1406,0.0645161
1407,0.0645161
1408,0.0967742
1409,0.0967742
1410,0.0967742
1411,0.0967742
1412,0.0967742
1413,0.0967742
1414,0.0967742
1415,0.0967742
1416,0.0645161
1417,0.0645161
1418,0.0645161
1419,0.0645161
1420,0.0645161
1421,0.0645161
1422,0.0645161
1423,0.0645161
1424,0.0322581
1425,0.0322581
1426,0.0322581
1427,0.0322581
1428,0.0322581
1429,0.0322581
1430,0.0322581
1431,0.0322581
1432,0.0645161
1433,0.0645161
1434,0.0645161
1435,0.0645161
1436,0.0645161
1437,0.0645161
1438,0.0645161
1439,0.0645161
1440,0.0645161
1441,0.0645161
1442,0.0645161
1443,0.0645161
1444,0.0645161
1445,0.0645161
1446,0.0645161
1447,0.0645161
1448,0.0645161
1449,0.0645161
1450,0.0645161
1451,0.0645161
1452,0.0645161
1453,0.0645161
1454,0.0645161
1455,0.0645161
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0.0645161
1465,0.0645161
1466,0.0645161
1467,0.0645161
1468,0.0645161
1469,0.0645161
1470,0.0645161
1471,0.0645161
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0.0322581
1481,0.0322581
1482,0.0322581
1483,0.0322581
1484,0.0322581
1485,0.0322581
1486,0.0322581
1487,0.0322581
1488,0.0967742
1489,0.0967742
1490,0.0967742
1491,0.0967742
1492,0.0967742
1493,0.0967742
1494,0.0967742
1495,0.0967742
1496,0.129032
1497,0.129032
1498,0.129032
1499,0.129032
1500,0.129032
1501,0.129032
1502,0.129032
1503,0.129032
1504,0.0967742
1505,0.0967742
1506,0.0967742
1507,0.0967742
1508,0.0967742
1509,0.0967742
1510,0.0967742
1511,0.0967742
1512,0.129032
1513,0.129032
1514,0.129032
1515,0.129032
1516,0.129032
1517,0.129032
1518,0.129032
1519,0.129032
1520,0.16129
1521,0.16129
1522,0.16129
1523,0.16129
1524,0.16129
1525,0.16129
1526,0.16129
1527,0.16129
1528,0.129032
1529,0.129032
1530,0.129032
1531,0.129032
1532,0.129032
1533,0.129032
1534,0.129032
1535,0.129032
1536,0.0967742
1537,0.0967742
1538,0.0967742
1539,0.0967742
1540,0.0967742
1541,0.0967742
1542,0.0967742
1543,0.0967742
1544,0.0967742
1545,0.0967742
1546,0.0967742
1547,0.0967742
1548,0.0967742
1549,0.0967742
1550,0.0967742
1551,0.0967742
1552,0.129032
1553,0.129032
1554,0.129032
1555,0.129032
1556,0.129032
1557,0.129032
1558,0.129032
1559,0.129032
1560,0.129032
1561,0.129032
1562,0.129032
1563,0.129032
1564,0.129032
1565,0.129032
1566,0.129032
1567,0.129032
1568,0.16129
1569,0.16129
1570,0.16129
1571,0.16129
1572,0.16129
1573,0.16129
1574,0.16129
1575,0.16129
1576,0.16129
1577,0.16129
1578,0.16129
1579,0.16129
1580,0.16129
1581,0.16129
1582,0.16129
1583,0.16129
1584,0.129032
1585,0.129032
1586,0.129032
1587,0.129032
1588,0.129032
1589,0.129032
1590,0.129032
1591,0.129032
1592,0.0645161
1593,0.0645161
1594,0.0645161
1595,0.0645161
1596,0.0645161
1597,0.0645161
1598,0.0645161
1599,0.0645161
1600,0.0645161
1601,0.0645161
1602,0.0645161
1603,0.0645161
1604,0.0645161
1605,0.0645161
1606,0.0645161
1607,0.0645161
1608,0.0322581
1609,0.0322581
1610,0.0322581
1611,0.0322581
1612,0.0322581
1613,0.0322581
1614,0.0322581
1615,0.0322581
1616,0.0645161
1617,0.0645161
1618,0.0645161
1619,0.0645161
1620,0.0645161
1621,0.0645161
1622,0.0645161
1623,0.0645161
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0.0645161
1633,0.0645161
1634,0.0645161
1635,0.0645161
1636,0.0645161
1637,0.0645161
1638,0.0645161
1639,0.0645161
1640,0.0645161
1641,0.0645161
1642,0.0645161
1643,0.0645161
1644,0.0645161
1645,0.0645161
1646,0.0645161
1647,0.0645161
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0.0645161
1673,0.0645161
1674,0.0645161
1675,0.0645161
1676,0.0645161
1677,0.0645161
1678,0.0645161
1679,0.0645161
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0.0645161
1713,0.0645161
1714,0.0645161
1715,0.0645161
1716,0.0645161
1717,0.0645161
1718,0.0645161
1719,0.0645161
1720,0.0322581
1721,0.0322581
1722,0.0322581
1723,0.0322581
1724,0.0322581
1725,0.0322581
1726,0.0322581
1727,0.0322581
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0.0967742
1737,0.0967742
1738,0.0967742
1739,0.0967742
1740,0.0967742
1741,0.0967742
1742,0.0967742
1743,0.0967742
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0.0322581
1769,0.0322581
1770,0.0322581
1771,0.0322581
1772,0.0322581
1773,0.0322581
1774,0.0322581
1775,0.0322581
1776,0.0967742
1777,0.0967742
1778,0.0967742
1779,0.0967742
1780,0.0967742
1781,0.0967742
1782,0.0967742
1783,0.0967742
1784,0.16129
1785,0.16129
1786,0.16129
1787,0.16129
1788,0.16129
1789,0.16129
1790,0.16129
1791,0.16129
1792,0.16129
1793,0.16129
1794,0.16129
1795,0.16129
1796,0.16129
1797,0.16129
1798,0.16129
1799,0.16129
1800,0.193548
1801,0.193548
1802,0.193548
1803,0.193548
1804,0.193548
1805,0.193548
1806,0.193548
1807,0.193548
1808,0.225806
1809,0.225806
1810,0.225806
1811,0.225806
1812,0.225806
1813,0.225806
1814,0.225806
1815,0.225806
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,0.483871
1825,0.483871
1826,0.483871
1827,0.483871
1828,0.483871
1829,0.483871
1830,0.483871
1831,0.483871
1832,0.129032
1833,0.129032
1834,0.129032
1835,0.129032
1836,0.129032
1837,0.129032
1838,0.129032
1839,0.129032
1840,0.129032
1841,0.129032
1842,0.129032
1843,0.129032
1844,0.129032
1845,0.129032
1846,0.129032
1847,0.129032
1848,0.0967742
1849,0.0967742
1850,0.0967742
1851,0.0967742
1852,0.0967742
1853,0.0967742
1854,0.0967742
1855,0.0967742
1856,0.0645161
1857,0.0645161
1858,0.0645161
1859,0.0645161
1860,0.0645161
1861,0.0645161
1862,0.0645161
1863,0.0645161
1864,0.0645161
1865,0.0645161
1866,0.0645161
1867,0.0645161
1868,0.0645161
1869,0.0645161
1870,0.0645161
1871,0.0645161
1872,0.0645161
1873,0.0645161
1874,0.0645161
1875,0.0645161
1876,0.0645161
1877,0.0645161
1878,0.0645161
1879,0.0645161
1880,0.129032
1881,0.129032
1882,0.129032
1883,0.129032
1884,0.129032
1885,0.129032
1886,0.129032
1887,0.129032
1888,0.16129
1889,0.16129
1890,0.16129
1891,0.16129
1892,0.16129
1893,0.16129
1894,0.16129
1895,0.16129
1896,0.193548
1897,0.193548
1898,0.193548
1899,0.193548
1900,0.193548
1901,0.193548
1902,0.193548
1903,0.193548
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,0.16129
1913,0.16129
1914,0.16129
1915,0.16129
1916,0.16129
1917,0.16129
1918,0.16129
1919,0.16129
1920,0.16129
1921,0.16129
1922,0.16129
1923,0.16129
1924,0.16129
1925,0.16129
1926,0.16129
1927,0.16129
1928,0.16129
1929,0.16129
1930,0.16129
1931,0.16129
1932,0.16129
1933,0.16129
1934,0.16129
1935,0.16129
1936,0.0967742
1937,0.0967742
1938,0.0967742
1939,0.0967742
1940,0.0967742
1941,0.0967742
1942,0.0967742
1943,0.0967742
1944,0.0967742
1945,0.0967742
1946,0.0967742
1947,0.0967742
1948,0.0967742
1949,0.0967742
1950,0.0967742
1951,0.0967742
1952,0.0645161
1953,0.0645161
1954,0.0645161
1955,0.0645161
1956,0.0645161
1957,0.0645161
1958,0.0645161
1959,0.0645161
1960,0.225806
1961,0.225806
1962,0.225806
1963,0.225806
1964,0.225806
1965,0.225806
1966,0.225806
1967,0.225806
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,0.16129
1977,0.16129
1978,0.16129
1979,0.16129
1980,0.16129
1981,0.16129
1982,0.16129
1983,0.16129
1984,0.129032
1985,0.129032
1986,0.129032
1987,0.129032
1988,0.129032
1989,0.129032
1990,0.129032
1991,0.129032
1992,0.129032
1993,0.129032
1994,0.129032
1995,0.129032
1996,0.129032
1997,0.129032
1998,0.129032
1999,0.129032
2000,0.129032
2001,0.129032
2002,0.129032
2003,0.129032
